TEXT_text_len,TEXT_percent_punctuation,TEXT_percent_uppercase,TEXT_text_sentiment,TEXT_percent_bad_words,TEXT_valence,TEXT_arousal,TEXT_glove1,TEXT_glove2,TEXT_glove3,id,bully
1198,0.050918197,0.141068447,0.9994,0,6.279,3.501285714,2.096786317,1.84683733,0.363448438,1.17346E+18,noneBll
8600,0.039534884,0.032790698,0.9057,0.044837758,5.731656566,4.340262626,-0.64142206,0.039162969,0.107386665,1.16326E+18,bullying
2265,0.006181015,0.19205298,0.9374,0.007389163,5.776666667,4.291111111,1.732221794,0.131781707,-1.448764666,1.06402E+18,noneBll
639,0.023474178,0.053208138,-0.9926,0.11971831,5.274047619,4.526666667,-0.513744323,-0.318347965,0.199780675,1.08762E+18,bullying
615,0.037398374,0.066666667,-0.9904,0.084033613,4.772439024,4.827073171,-0.36388494,-0.05640382,0.163842741,1.15646E+18,noneBll
2005,0.045885287,0.093266833,-0.9978,0.047619048,4.963913043,4.510434783,-0.506712139,0.086103733,-0.023457811,1.05931E+18,bullying
741,0.095816464,0.045883941,-0.9789,0,3.119473684,5.718947368,2.76476116,-2.31506077,-0.021676935,1.10717E+18,noneBll
1561,0.023702755,0.045483664,-0.9968,0.059190031,5.342857143,4.236607143,-0.629788263,-0.024557513,0.204670457,1.18107E+18,noneBll
766,0.146214099,0.052219321,-0.9891,0.068181818,4.725106383,4.483191489,-0.21277541,-0.228123615,0.164676518,1.038E+18,noneBll
1566,0.028097063,0.46743295,0.9987,0.025316456,6.012820513,4.184230769,-0.52647894,0.119698678,-0.028245666,1.15464E+18,noneBll
1717,0.026790914,0.071054164,-0.991,0.083333333,5.642717391,4.509347826,-0.136405549,0.015942798,0.041868089,1.05889E+18,bullying
602,0.03986711,0.058139535,-0.9297,0.061403509,5.529411765,4.482941176,-0.353444539,0.111588492,-0.0658028,1.05433E+18,noneBll
1087,0.046918123,0.252069917,0.9212,0.047120419,5.744390244,4.740731707,0.228901079,-0.105201656,-0.172547902,1.18149E+18,noneBll
8378,0.029362616,0.032227262,-0.9998,0.066420664,5.489140893,4.450687285,-0.583011409,0.102360576,0.184803776,1.14911E+18,noneBll
506,0.065217391,0.055335968,0.3527,0.014492754,5.78,4.475454545,1.420326882,-0.319459822,-0.506685212,1.11018E+18,noneBll
601,0.034941764,0.048252912,-0.9565,0.097345133,5.224,4.8824,-0.417568424,-0.151326624,0.016339599,9.4915E+17,noneBll
675,0.019259259,0.134814815,0.8733,0.05,5.851333333,4.586666667,0.379609077,-0.122029368,-0.252772419,1.1703E+18,noneBll
13185,0.029351536,0.05847554,-1,0.059707394,5.232242268,4.349690722,-0.574699121,0.122540075,0.169190925,1.08861E+18,bullying
3641,0.01592969,0.072782203,-0.9999,0.010738255,4.575169492,4.567259887,-0.473345657,-0.113158158,0.273655962,1.13491E+18,noneBll
1676,0.035202864,0.143198091,0.9824,0.021052632,5.901428571,4.301269841,0.402160909,-0.028146016,-0.308146055,1.15201E+18,noneBll
555,0.034234234,0.07027027,-0.9507,0.017241379,6.198285714,4.265142857,-0.321495732,-0.045622026,-0.04604887,1.15104E+18,noneBll
580,0.087931034,0.067241379,0.9284,0.019230769,5.9159375,4.04625,-0.090666731,-0.043380601,0.024091701,1.12023E+18,noneBll
1895,0.034300792,0.14353562,-0.8739,0.014245014,6.172616822,4.335140187,-0.228262391,0.057842653,-0.162463184,1.07456E+18,noneBll
855,0.031578947,0.228070175,0.9327,0.034482759,5.602391304,4.573913043,-0.203100586,-0.065842373,-0.103367578,1.15097E+18,noneBll
788,0.027918782,0.140862944,-0.9979,0.130434783,4.295454545,4.87,0.025657092,0.028482501,-0.150177118,1.10463E+18,noneBll
783,0.04853129,0.083014049,0.9367,0.043478261,5.73875,4.89725,-0.15703264,0.022360004,-0.023741534,1.10762E+18,noneBll
1669,0.034152187,0.18873577,0.9984,0.022801303,6.318196721,4.559016393,0.066075523,-0.284170023,-0.180013882,1.11807E+18,noneBll
9051,0.081537952,0.068721688,1,0.006428989,6.091290323,4.163092979,-0.579825402,-0.05097258,0.115472668,1.06216E+18,noneBll
499,0.088176353,0.112224449,-0.1719,0.034883721,5.812413793,4.920344828,-0.331114779,-0.0874988,0.091542179,1.16509E+18,bullying
484,0.061983471,0.119834711,-0.9109,0.054945055,6.05,4.289333333,-0.470009912,-0.06340396,0.061103713,1.1249E+18,noneBll
8877,0.052945815,0.083361496,0.9979,0.07997558,5.883165939,4.659694323,-0.155300306,-0.098640755,-0.170186849,1.04762E+18,noneBll
4040,0.097277228,0.113861386,0.9809,0.019230769,5.753902439,4.195609756,1.522830572,-0.115506779,-0.528658619,1.16695E+18,noneBll
459,0.047930283,0.054466231,-0.9449,0,4.3152,4.6004,-0.499890074,0.034265961,-0.031349245,1.159E+18,noneBll
1123,0.039180766,0.046304541,0.9743,0.096774194,5.445915493,4.25028169,-0.53883622,-0.005133869,0.075635352,1.06158E+18,noneBll
1002,0.045908184,0.288423154,0.8661,0.028735632,5.593255814,4.460930233,0.123397677,-0.053214731,-0.158452046,1.14161E+18,noneBll
4032,0.027281746,0.093998016,-0.9987,0.063183475,5.517372549,4.415372549,-0.466264746,0.08058966,0.026262279,1.03639E+18,bullying
5784,0.044951591,0.136929461,0.9946,0.017730496,6.045622642,3.992792453,-0.239754123,0.002399537,0.003313821,1.13468E+18,noneBll
1335,0.026966292,0.049438202,-0.8903,0.027131783,5.916388889,4.246805556,-0.658810308,0.098495601,0.014652962,1.11764E+18,noneBll
1289,0.065942591,0.108611327,-0.9176,0.045833333,6.140606061,4.301969697,-0.194118981,0.017833668,-0.026955515,1.16825E+18,noneBll
4673,0.039589129,0.090092018,0.9993,0.022075055,6.044112903,4.204032258,-0.430213949,0.072851784,0.030064415,1.04668E+18,noneBll
1056,0.051136364,0.099431818,0.998,0,6.432131148,3.846393443,1.369064317,0.942853986,0.199379141,1.10057E+18,noneBll
2123,0.070183702,0.197833255,-0.978,0.075718016,5.440743802,4.283801653,-0.169742473,-0.102085326,0.144647494,1.11393E+18,noneBll
966,0.034161491,0.072463768,-0.8363,0.020512821,5.844090909,4.172045455,0.175017313,-0.136772903,-0.148588682,1.08135E+18,noneBll
1330,0.040601504,0.028571429,-0.9845,0.079245283,5.580659341,4.305164835,-0.855148165,0.013948286,0.226724737,1.17311E+18,noneBll
17623,0.059070533,0.057254724,1,0.014467593,6.063944751,4.179381215,-0.49243267,-0.050663859,0.135146761,9.58643E+17,noneBll
3209,0.004985977,0.149890932,1,0,6.487926829,3.442113821,2.874751343,2.69169836,0.483641325,1.14213E+18,noneBll
2425,0.033814433,0.055257732,-0.9832,0.036016949,5.469379845,4.291937985,-0.554250094,-0.019822295,0.113374286,1.02773E+18,bullying
2605,0.022648752,0.047600768,-0.9942,0.063461538,5.289383562,4.392534247,-0.602859248,-0.005618528,0.062872421,1.17334E+18,bullying
1031,0.032007759,0.06013579,-0.9972,0.018779343,5.358545455,4.191090909,-0.312625232,-0.213116068,0.060204411,1.04697E+18,noneBll
957,0.03030303,0.161964472,0.9414,0.012820513,6.122580645,3.95483871,0.645110471,0.114620871,-0.556339335,1.15135E+18,noneBll
3238,0.052192712,0.093885114,0.9885,0.018272425,5.647844311,4.213712575,0.025299068,-0.058156753,0.061013732,1.06253E+18,noneBll
5717,0.042329893,0.081511282,0.9997,0.019848771,6.131757189,4.374952077,-0.021687612,0.007397743,-0.13345219,1.16158E+18,noneBll
994,0.05331992,0.086519115,0.9598,0.069148936,5.775869565,4.51173913,-0.416532124,-0.078285831,-0.053209935,9.88633E+17,bullying
142,0.042253521,0.084507042,0.9042,0.125,6.209166667,4.866666667,-0.363923367,-0.200200613,-0.066514745,9.87302E+17,bullying
984,0.034552846,0.047764228,0.9757,0.005813953,6.166829268,4.134390244,-0.231624559,0.236066579,0.007998841,1.05344E+18,noneBll
1488,0.00672043,0.045026882,-0.9529,0.018927445,5.535434783,4.057934783,-0.732308536,0.019930739,0.18400582,1.04072E+18,bullying
2305,0.048590022,0.079826464,-0.999,0.080321285,5.093851351,4.181824324,-0.838777127,-0.044676907,0.213917499,1.12123E+18,noneBll
2468,0.066045381,0.146272285,-0.9133,0.072368421,5.588263889,4.455416667,-0.376660809,-0.193080965,0.21442019,9.51265E+17,bullying
941,0.08607864,0.170031881,-0.9895,0.111111111,5.569795918,4.406122449,-0.702158728,0.01989635,0.089017963,1.13061E+18,noneBll
1945,0.041131105,0.116709512,-0.997,0.079096045,5.207951807,4.794096386,0.085156877,-0.106081614,-0.076781095,1.12309E+18,noneBll
1023,0.031280547,0.088954057,0.9622,0.033519553,5.274418605,4.572325581,-0.169760962,0.235483443,-0.046674716,1.17778E+18,noneBll
1040,0.025961538,0.078846154,0.9916,0,5.952545455,4.042727273,0.118737307,-0.075204047,0.010098628,1.14009E+18,noneBll
8668,0.036109829,0.116520535,-0.9991,0.064951768,5.577016317,4.21011655,0.100633434,0.054055434,-0.027783722,1.14886E+18,bullying
4561,0.02718702,0.059197544,-0.9987,0.0456621,5.270704225,4.461408451,-0.683218463,0.076330529,0.102492481,1.15509E+18,bullying
1854,0.114886731,0.09600863,0.9992,0.026315789,6.112159091,4.253295455,0.01711166,-0.121324142,0.005579971,1.18114E+18,noneBll
1143,0.073490814,0.085739283,0.8702,0.033333333,5.758888889,4.572,0.181773967,-0.136709751,-0.060260805,1.1796E+18,noneBll
815,0.099386503,0.125153374,0.9958,0.038216561,6.286363636,4.392727273,-0.585202346,0.08996044,0.181972747,1.05137E+18,noneBll
1346,0.034175334,0.08320951,-0.9753,0.014652015,5.299367089,4.444303797,-0.309895096,0.038376288,0.03257137,1.05351E+18,noneBll
1129,0.045172719,0.193091231,0.9567,0.010152284,5.67972973,4.011621622,-0.036631309,-0.064318928,0.020913507,1.16035E+18,noneBll
6310,0.085103011,0.116323296,-0.9667,0.041489362,5.575,4.521742424,1.129272314,-0.095442132,-0.382035613,1.18064E+18,noneBll
1406,0.040540541,0.055476529,-0.9933,0.088235294,5.35,4.4183,-0.308068274,-0.128496659,0.02677291,1.04882E+18,bullying
3478,0.031914894,0.081368603,0.9956,0.01362862,6.142622951,4.137540984,0.513607422,-0.003221712,-0.299968348,1.13763E+18,noneBll
2043,0.029858052,0.046500245,-0.9898,0.02020202,4.874268293,4.299878049,-0.279906404,-0.123381272,0.085772052,1.08323E+18,noneBll
2371,0.029101645,0.056938001,-0.9986,0.062,5.441589404,4.43397351,-0.499619853,-0.152887018,0.159697182,1.05425E+18,bullying
4829,0.056533444,0.072892938,-0.9998,0.077790304,5.206401515,4.537348485,-0.409392322,0.047401286,0.151947348,1.08654E+18,bullying
2139,0.065918654,0.079943899,-0.9889,0.074519231,5.794047619,4.29547619,-0.470561378,-0.115210957,-0.009331136,1.07699E+18,bullying
1128,0.046099291,0.058510638,0.9941,0,6.270961538,4.301730769,-0.365896132,0.029965513,0.069960194,1.09563E+18,noneBll
1601,0.055590256,0.078076202,-0.795,0.006666667,5.916065574,4.221639344,-0.263225629,0.057464424,-0.075740639,1.15676E+18,noneBll
1053,0.032288699,0.054131054,0.9667,0.01025641,5.576857143,4.125714286,-0.000623537,0.233458618,0.067683287,1.06179E+18,noneBll
3727,0.033002415,0.059297022,-0.9996,0.028694405,5.036168224,4.631915888,-0.25214389,0.094838166,0.050357032,1.12292E+18,bullying
7498,0.039743932,0.085089357,0.9948,0.016393443,5.751276596,3.97875,-0.092437402,0.013027406,-0.050939532,1.04215E+18,noneBll
976,0.040983607,0.049180328,0.9576,0.018292683,5.740416667,4.562291667,-0.13926239,0.07734672,0.069489852,1.02559E+18,noneBll
1418,0.036671368,0.144569817,0.9643,0.020304569,5.4564,4.1236,1.487726234,0.016085736,-0.613928877,9.97367E+17,noneBll
822,0.030413625,0.103406326,0.9667,0.014184397,5.736206897,4.277931034,0.750238708,-0.062239312,-0.187100389,1.14329E+18,noneBll
489,0.122699387,0.17791411,0.9724,0.098765432,5.444615385,4.168461538,-0.52534669,-0.162519029,0.00538587,1.01446E+18,noneBll
384,0.216145833,0.033854167,-0.8688,0.113207547,5.59125,4.50125,-0.909264528,0.035822891,0.131074659,1.1544E+18,noneBll
999,0.108108108,0.125125125,-0.9839,0.112426036,5.647377049,4.517868852,-0.344849739,-0.109170746,0.055031867,1.12106E+18,noneBll
612,0.044117647,0.045751634,-0.9386,0.084745763,5.503414634,4.432926829,-0.350640118,-0.187341221,0.166772406,1.16174E+18,bullying
1962,0.041794088,0.203363914,0.9881,0.01183432,5.929090909,4.462878788,0.166859314,0.06797279,-0.212689395,1.1042E+18,noneBll
4894,0.04679199,0.084797711,-0.9987,0.009891197,5.420701107,4.338413284,-0.415706335,0.086789122,0.104592743,1.05382E+18,noneBll
3282,0.038391225,0.055453991,-0.9965,0.041158537,5.549365854,4.354926829,-0.665912955,0.149186225,0.28256734,1.02737E+18,bullying
4338,0.032733979,0.07791609,-0.9954,0.02014218,5.521621622,4.301261261,-0.107319171,-0.036360479,0.00868617,1.15055E+18,noneBll
491,0.073319756,0.114052953,0.9867,0.066666667,6.017142857,3.765714286,0.578811308,0.003334575,0.040049228,1.04193E+18,noneBll
976,0.034836066,0.045081967,0.5846,0.033898305,5.737692308,4.137115385,-0.281981968,0.210046544,-0.067353812,1.02695E+18,noneBll
1365,0.020512821,0.046886447,-0.9975,0.076388889,5.034105263,4.429894737,-0.688559988,0.004906507,0.114722773,1.10847E+18,bullying
4813,0.041554124,0.142115105,-0.95,0.027939464,5.967202381,4.212380952,0.305011989,-0.196141604,-0.130890444,1.17098E+18,noneBll
3553,0.034618632,0.160990712,0.9805,0.017886179,5.822302158,4.271654676,0.369454292,-0.044237411,-0.252698007,1.16486E+18,noneBll
285,0.066666667,0.122807018,-0.6507,0,6.544736842,4.325263158,0.041498985,-0.026386072,-0.271518659,1.1459E+18,noneBll
4357,0.016754648,0.059674088,-0.9996,0.055684455,5.047258687,4.814671815,-0.515563043,0.094999361,0.000950693,9.87883E+17,bullying
2520,0.047222222,0.038095238,-0.9957,0.016032064,5.104496644,4.17966443,-0.685019045,0.133682463,0.257723155,1.17167E+18,noneBll
494,0.091093117,0.08097166,-0.2406,0.01754386,5.803333333,4.331666667,1.317826351,0.21085845,-0.529535939,1.12378E+18,noneBll
4372,0.124656908,0.124428179,0.9987,0.047001621,5.830819672,4.318852459,0.657539708,-0.01329493,-0.156115801,1.03571E+18,noneBll
1730,0.028323699,0.106936416,0.9034,0.024054983,6.022745098,3.988235294,0.578355771,-0.061773738,-0.306109882,1.12997E+18,noneBll
839,0.082240763,0.057210965,-0.9866,0.058823529,5.583589744,4.537692308,-0.454813296,-0.003596704,0.058151343,1.12353E+18,noneBll
496,0.026209677,0.058467742,0.5003,0.043956044,5.867647059,4.522941176,0.44759822,-0.19236736,-0.03617499,1.1279E+18,noneBll
1028,0.023346304,0.0807393,0.9786,0.016949153,5.643255814,4.378372093,0.270534853,-0.051228656,-0.148570178,1.14666E+18,noneBll
2713,0.053446369,0.070401769,-0.8081,0.064516129,5.660564516,4.347822581,0.029673509,-0.061320655,-0.022441442,1.13692E+18,bullying
590,0.091525424,0.086440678,-0.8725,0.078431373,5.058,4.4656,-0.255751141,-0.20379756,0.049111922,1.0553E+18,noneBll
4076,0.036310108,0.105740922,-0.9538,0.00887574,5.822162162,4.22036036,0.593858413,0.010403989,-0.280146805,1.16551E+18,noneBll
2378,0.057611438,0.083683768,-0.7284,0.044742729,5.599419355,4.326322581,-0.628206031,0.04816243,0.129123915,1.17047E+18,noneBll
6646,0.03641288,0.10201625,0.9996,0.012531328,6.012954545,4.254015152,0.190764383,-0.040993268,-0.137709037,1.15456E+18,noneBll
2688,0.013392857,0.1328125,0.9999,0,6.372849462,3.476989247,2.640519163,2.428274646,0.475214129,1.11711E+18,noneBll
1837,0.026129559,0.058791508,0.9776,0.031609195,5.224356436,4.487821782,-0.085954658,0.091633164,-0.100742634,1.0252E+18,noneBll
1129,0.051372896,0.094774136,0.9954,0.02020202,6.846744186,4.210697674,-0.13691925,0.046364608,-0.115542392,1.0959E+18,noneBll
1773,0.033840948,0.049069374,-0.9983,0.014880952,5.2332,4.1453,-0.405290536,0.03731973,0.104849258,1.07157E+18,bullying
5789,0.06391432,0.092416652,0.9998,0.006937562,6.074489796,4.163061224,0.127006241,-0.12392389,-0.121207256,9.95815E+17,noneBll
843,0.072360617,0.100830368,0.9704,0.04964539,5.54,4.390434783,-0.045801097,-0.054516989,-0.016855218,1.08041E+18,noneBll
2755,0.061705989,0.099455535,0.9998,0.008264463,6.600764331,4.658853503,-0.065362723,0.136726915,-0.106313646,9.91019E+17,noneBll
2452,0.025693312,0.065252855,-0.9993,0.06401766,5.123684211,4.463909774,-0.420386042,0.100631599,0.104698156,1.09755E+18,noneBll
1238,0.049273021,0.063004847,-0.9956,0.109243697,5.580875,4.374375,-0.744697316,-0.047284457,0.088049867,1.03324E+18,noneBll
1058,0.051984877,0.06805293,-0.9968,0.055555556,5.053157895,4.674736842,-0.716893792,0.047381151,0.202285692,1.13402E+18,noneBll
6742,0.028033225,0.046277069,-0.9998,0.111358575,5.028744186,4.637767442,-0.73927481,-0.013971099,0.174800388,1.00809E+18,bullying
680,0.045588235,0.079411765,-0.3235,0.043103448,5.542,4.062,-0.035088262,0.012917023,-0.048644415,9.91891E+17,bullying
11519,0.038284573,0.262349162,-0.9999,0.0408732,5.361743295,4.45362069,-0.506583531,0.062863724,-0.026336223,1.18176E+18,noneBll
3906,0.079877112,0.058627752,-0.9997,0.111111111,4.906205357,4.7778125,0.059601022,-0.067480312,-0.074534329,1.12514E+18,bullying
1730,0.028323699,0.106936416,0.9034,0.024054983,6.022745098,3.988235294,0.578355771,-0.061773738,-0.306109882,1.12997E+18,noneBll
2094,0.041069723,0.115090735,-0.9623,0.026595745,5.787078652,4.05752809,-0.174051554,0.09058457,0.029673307,1.05099E+18,bullying
1251,0.028776978,0.067146283,-0.9886,0.125541126,5.356666667,4.2575,-0.078250564,-0.142248983,-0.001454103,1.17857E+18,noneBll
1193,0.056999162,0.051131601,-0.9843,0.074235808,5.285797101,4.183043478,-0.382416905,0.080572572,0.119737719,1.12643E+18,bullying
1738,0.043153049,0.047756041,-0.986,0.064308682,5.461386139,4.362673267,-0.361545099,0.041222581,-0.018616921,1.01187E+18,bullying
964,0.037344398,0.044605809,-0.9784,0.049723757,5.536153846,4.525192308,-0.379945609,-0.089520616,0.12640324,1.06254E+18,bullying
4095,0.045665446,0.042246642,-0.999,0.043202033,5.32443038,4.138270042,-0.656190283,0.176268197,0.310080902,1.13823E+18,bullying
990,0.03030303,0.085858586,-0.9734,0.126984127,5.1176,4.5182,0.201348898,-0.244058447,0.046054452,1.03171E+18,noneBll
1041,0.026897214,0.024975985,-0.9529,0.03196347,5.19173913,4.686956522,-0.343002429,-0.117280762,0.124467431,1.16969E+18,bullying
479,0.058455115,0.106471816,0.5601,0,5.948125,4.320625,1.114833133,-0.127237324,-0.270958194,1.1559E+18,noneBll
1890,0.019047619,0.212169312,0.9651,0.00952381,5.954888889,4.203555556,0.72734,-0.179209556,-0.163173847,1.11119E+18,noneBll
6695,0.070052278,0.091112771,0.9999,0.046728972,5.989424242,4.528575758,-0.121125345,-0.073511036,-0.046044952,9.51656E+17,noneBll
1917,0.067814293,0.04903495,-0.9968,0.026525199,5.210272727,4.487818182,-0.580274905,-0.10801103,0.225344038,1.17431E+18,bullying
2150,0.04744186,0.094418605,0.9971,0.018421053,5.914936709,4.125063291,0.189353789,-0.03883983,-0.112677338,1.13243E+18,noneBll
1643,0.02008521,0.117468046,0.9965,0.014035088,5.948571429,4.448571429,0.351396089,-0.093426383,-0.321980878,9.57021E+17,noneBll
1275,0.038431373,0.055686275,0.9801,0.020408163,6.397222222,4.592407407,0.477852665,-0.240374007,0.261369004,1.14322E+18,noneBll
1423,0.018973999,0.114546732,-0.9928,0.08,5.287954545,4.471818182,-0.68624274,-0.075223091,0.103533796,1.1609E+18,noneBll
5802,0.103584971,0.071699414,0.9964,0.042443064,5.532164179,4.352723881,-0.254812083,0.067105159,0.098251286,1.05101E+18,noneBll
2955,0.112690355,0.086632826,0.9906,0.017738359,6.071176471,4.300470588,0.481407839,-0.046967699,-0.252212592,1.12419E+18,noneBll
2454,0.02200489,0.04604727,-0.9984,0.067510549,5.059825581,4.695406977,-0.312516932,0.100730849,0.146691479,1.163E+18,noneBll
10974,0.042919628,0.100874795,-0.9994,0.050314465,5.686785714,4.479985119,-0.438476794,0.184928652,0.08859988,9.85793E+17,noneBll
8192,0.037475586,0.103881836,0.9989,0.030589949,5.845982906,4.378974359,0.49411995,-0.068673638,-0.357413319,1.05241E+18,noneBll
1155,0.026839827,0.132467532,-0.5849,0.024875622,5.754545455,4.324318182,0.559744214,-0.062262258,-0.260270946,1.16363E+18,noneBll
2353,0.012749681,0.130046749,0.9999,0,6.384135802,3.505987654,2.165288167,2.054304036,0.419792604,1.10059E+18,noneBll
4939,0.02996558,0.072281838,0.7847,0.058201058,5.415394191,4.510456432,-0.298977054,-0.011340334,0.010885184,1.08267E+18,bullying
3228,0.055142503,0.100991326,0.881,0.024952015,5.699411765,4.326470588,0.693782323,-0.019154691,-0.312519784,1.16139E+18,noneBll
6175,0.027206478,0.066396761,-0.9992,0.042350908,5.332879747,4.407341772,-0.534613666,0.22527536,0.101822127,1.02051E+18,noneBll
1537,0.044892648,0.043591412,-0.969,0.079422383,5.656774194,4.450645161,0.179739173,-0.177077647,-0.013626618,1.10715E+18,noneBll
2823,0.054551895,0.067304286,-0.9708,0.049713193,5.464383562,4.153287671,-0.215863536,0.010636468,0.079332622,9.58401E+17,bullying
5864,0.058151432,0.085436562,0.9992,0.018832392,5.609429825,4.444824561,-0.006516814,0.031892996,-0.071672242,1.15959E+18,bullying
599,0.075125209,0.061769616,0.9218,0.018518519,5.767931034,4.395862069,-0.218742941,-0.083019701,0.00203591,1.16258E+18,noneBll
1252,0.072683706,0.049520767,-0.9844,0.100840336,5.172,4.532,-0.364954308,-0.12140395,0.21619315,1.05894E+18,noneBll
2594,0.019275251,0.053199692,-0.7188,0.07312253,5.382571429,4.561928571,-0.385206349,0.020177913,0.03148495,1.09301E+18,noneBll
1221,0.162981163,0.056511057,0.8275,0.051546392,5.614693878,4.106938776,-0.433888265,0.033543744,0.113968741,1.18032E+18,noneBll
861,0.059233449,0.053426249,-0.9664,0.058441558,5.266346154,4.071923077,-0.378087772,-0.063462756,0.261212834,1.0575E+18,noneBll
814,0.01965602,0.033169533,-0.9523,0.012195122,5.257608696,4.535869565,-0.397543233,0.121262075,-0.003983331,1.05387E+18,noneBll
2372,0.081365936,0.1846543,0.998,0.120104439,6.239009009,5.097927928,0.096021625,-0.15462105,-0.240169827,1.10317E+18,noneBll
4648,0.035499139,0.237736661,0.6537,0.029925187,5.503243243,4.430743243,0.249903624,-0.043692788,-0.245741889,1.15784E+18,noneBll
821,0.047503045,0.118148599,-0.7741,0.031007752,5.836190476,4.64952381,0.985489409,0.00736605,-0.463866432,1.16729E+18,noneBll
704,0.055397727,0.107954545,-0.9021,0.051851852,5.653255814,4.460697674,-0.029671559,-0.21132035,-0.050425873,1.16253E+18,noneBll
10542,0.040125213,0.065073041,0.9999,0.010243902,6.007935702,3.983011844,-0.491975063,0.237409847,0.231791636,1.05828E+18,bullying
1079,0.130676552,0.094531974,0.8953,0.078787879,5.541818182,4.308181818,0.462852772,-0.004979744,-0.170105613,1.13198E+18,noneBll
656,0.015243902,0.041158537,-0.9883,0.028368794,5.325238095,4.524047619,-0.365688377,0.144971016,-0.032382453,1.0524E+18,noneBll
2912,0.18543956,0.086195055,-0.5886,0.047263682,5.625733333,4.510266667,0.267523409,-0.07428817,-0.134952978,1.04594E+18,noneBll
595,0.038655462,0.075630252,0.6132,0.009009009,6.1184,3.9412,-0.129122936,0.057884833,-0.127753384,1.16265E+18,noneBll
5256,0.029109589,0.170852359,-0.9971,0.012931034,5.467106918,4.127987421,0.351368646,-0.005250745,-0.285383501,1.1543E+18,noneBll
922,0.02494577,0.07483731,0.879,0.02994012,5.496363636,4.075227273,0.324987716,-0.009740932,-0.259475084,1.15384E+18,noneBll
815,0.120245399,0.055214724,0.9901,0.081081081,6.234166667,4.482708333,-0.296664949,-0.370622859,0.115418005,9.44714E+17,noneBll
489,0.018404908,0.159509202,-0.34,0.067567568,5.365,5.08,0.915876423,0.094588035,-0.52564049,1.16916E+18,noneBll
7927,0.023842563,0.045666709,-0.9993,0.031137725,5.533271222,4.362215321,-0.622873762,-0.017398618,0.220231487,1.15281E+18,bullying
11349,0.060533968,0.130231738,0.9993,0.010054845,6.040063694,4.231953291,-0.311020179,-0.042440119,-0.017714992,1.13291E+18,noneBll
6856,0.059947491,0.082992999,0.9879,0.049277825,5.447064846,4.325255973,-0.102648632,0.000472496,-0.074665883,1.02681E+18,noneBll
945,0.062433862,0.08994709,0.9228,0.058139535,5.606341463,4.505853659,-0.332624858,-0.195277457,0.070951929,1.10857E+18,noneBll
2881,0.209302326,0.086081222,0.958,0.081885856,5.598369565,4.394565217,-0.285375786,-0.081042912,-0.081691542,1.0107E+18,noneBll
1812,0.087196468,0.106512141,0.9874,0.018691589,5.78988764,4.232696629,-0.389154882,0.062708134,-0.118749165,1.0658E+18,noneBll
9520,0.033088235,0.163235294,-0.9931,0.016019717,5.716203008,4.35556391,0.646904315,0.013463491,-0.338656555,1.16177E+18,noneBll
611,0.065466448,0.099836334,0.6808,0.043478261,5.935625,4.255625,0.510420173,0.026522838,-0.179173567,1.17485E+18,noneBll
1766,0.041902605,0.118912797,-0.872,0.01459854,5.524761905,4.110714286,0.569755155,0.002659598,-0.258145308,1.09092E+18,noneBll
16269,0.033437827,0.071178315,-1,0.066157761,5.417544974,4.480677249,-0.475522823,-0.044291189,0.074777782,1.15142E+18,bullying
4749,0.032217309,0.075805433,0.936,0.051742344,5.626433824,4.077169118,-0.675257048,0.003038356,0.164289003,1.09768E+18,bullying
697,0.06312769,0.091822095,0.9771,0.015625,5.6484375,4.5428125,-0.121446794,-0.097796026,0.079677903,1.0836E+18,noneBll
1117,0.043867502,0.082363474,0.9871,0.015625,5.72975,4.0675,0.045416781,0.070981844,-0.141096771,1.14546E+18,noneBll
584,0.051369863,0.070205479,0.9889,0.018518519,6.549047619,4.385238095,-0.283450844,-0.006045159,-0.043971068,1.04987E+18,noneBll
3343,0.046664672,0.130122644,0.9386,0.038938053,5.379237288,4.532711864,-0.018599237,-0.05968989,-0.131208411,1.08936E+18,noneBll
1258,0.058028617,0.104928458,0.957,0.01843318,5.871666667,4.267037037,0.145413852,0.031402341,-0.021604671,1.14094E+18,noneBll
1061,0.041470311,0.082940622,-0.9722,0.052631579,5.464032258,4.384677419,-0.465537598,-0.04887498,0.047164731,1.16833E+18,noneBll
6646,0.031297021,0.12278062,0.997,0.036178108,5.635178571,4.362142857,0.972842879,-0.026836861,-0.481594532,1.00378E+18,bullying
844,0.018957346,0.03436019,0.3649,0.079268293,5.665740741,4.469259259,-0.245513901,0.135114705,0.020560064,1.07998E+18,bullying
1492,0.047587131,0.075737265,0.9672,0.027027027,5.902380952,4.199047619,-0.013705972,-0.15852154,-0.120527164,1.08788E+18,noneBll
474,0.012658228,0.046413502,0.961,0.041666667,5.539375,4.51625,-0.599803855,0.223704251,0.050082297,1.17751E+18,noneBll
1856,0.02424569,0.151939655,0.9878,0.018518519,6.28984127,4.483492063,0.364688597,0.074452832,-0.249033201,1.16835E+18,noneBll
534,0.121722846,0.08988764,-0.9809,0.086021505,5.237727273,4.3,-0.634720513,-0.112177396,0.088188991,1.15757E+18,noneBll
2958,0.036849222,0.174104124,0.9904,0.020912548,5.861730769,4.505096154,0.612211304,-0.082309078,-0.258344228,1.16198E+18,noneBll
